Category,Quantity,,,,,,,,,,,,Order Date,Total Price
Clothing,4,,,,,,,,,,,,13-04-2023,1903.4
Fitness,5,,,,,,,,,,,,13-03-2023,432.25
Books,8,,,,,,,,,,,,03-08-2023,1388.16
Home & Kitchen,3,,,,,,,,,,,,01-06-2023,60.27
Electronics,6,,,,,,,,,,,,10-12-2023,62.28
Books,6,,,,,,,,,,,,10-06-2023,80.76
Home & Kitchen,3,,,,,,,,,,,,18-02-2023,592.23
Home & Kitchen,9,,,,,,,,,,,,16-11-2023,294.84
Electronics,5,,,,,,,,,,,,15-05-2023,1153.7
Fitness,2,,,,,,,,,,,,30-03-2023,397.7
Electronics,2,,,,,,,,,,,,22-02-2023,690.54
Books,3,,,,,,,,,,,,21-09-2023,1366.71
Books,4,,,,,,,,,,,,26-12-2023,650.96
Home & Kitchen,4,,,,,,,,,,,,23-02-2023,402.32
Electronics,2,,,,,,,,,,,,06-08-2023,407.24
Clothing,8,,,,,,,,,,,,17-12-2023,2316.16
Clothing,8,,,,,,,,,,,,09-07-2023,3390.56
Fitness,5,,,,,,,,,,,,04-12-2023,1487.55
Electronics,9,,,,,,,,,,,,09-09-2023,1396.53
Books,9,,,,,,,,,,,,06-03-2023,4442.13
Electronics,8,,,,,,,,,,,,09-05-2023,101.68
Fitness,8,,,,,,,,,,,,22-03-2023,2937.68
Clothing,7,,,,,,,,,,,,18-09-2023,2303.21
Books,9,,,,,,,,,,,,15-05-2023,2838.78
Books,7,,,,,,,,,,,,17-02-2023,1136.66
Electronics,3,,,,,,,,,,,,20-10-2023,899.22
Books,1,,,,,,,,,,,,04-02-2023,197.63
Fitness,1,,,,,,,,,,,,11-05-2023,363.65
Books,7,,,,,,,,,,,,12-09-2023,208.67
Electronics,3,,,,,,,,,,,,15-01-2023,76.2
Books,4,,,,,,,,,,,,29-08-2023,1144.04
Clothing,4,,,,,,,,,,,,19-08-2023,1888
Electronics,3,,,,,,,,,,,,06-07-2023,267
Electronics,9,,,,,,,,,,,,19-06-2023,555.21
Home & Kitchen,4,,,,,,,,,,,,28-01-2023,1789.4
Electronics,7,,,,,,,,,,,,08-05-2023,3143.56
Books,1,,,,,,,,,,,,09-07-2023,143.34
Books,4,,,,,,,,,,,,01-05-2023,731.04
Fitness,6,,,,,,,,,,,,25-12-2023,1561.62
Clothing,5,,,,,,,,,,,,14-11-2023,1746.45
Home & Kitchen,8,,,,,,,,,,,,21-06-2023,3776.24
Clothing,8,,,,,,,,,,,,09-06-2023,2835.84
Home & Kitchen,1,,,,,,,,,,,,14-11-2023,134.42
Home & Kitchen,2,,,,,,,,,,,,22-10-2023,718.02
Fitness,8,,,,,,,,,,,,23-04-2023,224.56
Electronics,2,,,,,,,,,,,,02-01-2023,422.82
Electronics,1,,,,,,,,,,,,12-08-2023,320.83
Electronics,5,,,,,,,,,,,,10-05-2023,1249.15
Clothing,7,,,,,,,,,,,,17-07-2023,2375.45
Electronics,1,,,,,,,,,,,,03-07-2023,366.83
Fitness,4,,,,,,,,,,,,21-11-2023,1967.52
Home & Kitchen,1,,,,,,,,,,,,28-08-2023,83.85
Fitness,3,,,,,,,,,,,,22-11-2023,898.62
Home & Kitchen,3,,,,,,,,,,,,12-12-2023,1219.98
Fitness,7,,,,,,,,,,,,18-12-2023,668.08
Electronics,2,,,,,,,,,,,,08-02-2023,840.96
Fitness,3,,,,,,,,,,,,31-05-2023,365.97
Home & Kitchen,9,,,,,,,,,,,,12-12-2023,2368.35
Fitness,1,,,,,,,,,,,,02-01-2023,55.62
Fitness,7,,,,,,,,,,,,06-02-2023,1232.84
Electronics,3,,,,,,,,,,,,27-05-2023,1288.8
Home & Kitchen,1,,,,,,,,,,,,30-04-2023,324.6
Books,8,,,,,,,,,,,,23-04-2023,3158.56
Books,3,,,,,,,,,,,,06-12-2023,577.26
Clothing,9,,,,,,,,,,,,09-04-2023,112.32
Electronics,2,,,,,,,,,,,,04-12-2023,698.06
Home & Kitchen,4,,,,,,,,,,,,18-06-2023,1435.88
Home & Kitchen,4,,,,,,,,,,,,04-10-2023,758.28
Books,3,,,,,,,,,,,,15-05-2023,996.69
Books,3,,,,,,,,,,,,25-06-2023,965.4
Books,6,,,,,,,,,,,,26-08-2023,2937.96
Clothing,2,,,,,,,,,,,,21-09-2023,363.08
Books,1,,,,,,,,,,,,11-10-2023,105.67
Fitness,3,,,,,,,,,,,,31-10-2023,870.84
Clothing,1,,,,,,,,,,,,18-02-2023,497.33
Clothing,5,,,,,,,,,,,,15-02-2023,2214.55
Electronics,5,,,,,,,,,,,,21-08-2023,2324.4
Books,5,,,,,,,,,,,,29-10-2023,1452.1
Home & Kitchen,5,,,,,,,,,,,,26-04-2023,517.75
Clothing,3,,,,,,,,,,,,13-09-2023,279.15
Electronics,6,,,,,,,,,,,,11-08-2023,2106.3
Books,8,,,,,,,,,,,,23-06-2023,898.96
Clothing,2,,,,,,,,,,,,31-05-2023,269.08
Fitness,8,,,,,,,,,,,,30-09-2023,2812.32
Clothing,7,,,,,,,,,,,,03-09-2023,1077.02
Books,3,,,,,,,,,,,,26-01-2023,406.62
Electronics,7,,,,,,,,,,,,13-01-2023,1790.18
Electronics,1,,,,,,,,,,,,20-01-2023,44.76
Clothing,3,,,,,,,,,,,,22-05-2023,526.86
Fitness,2,,,,,,,,,,,,20-12-2023,449.7
Fitness,9,,,,,,,,,,,,20-02-2023,773.73
Clothing,6,,,,,,,,,,,,05-05-2023,1797.06
Books,4,,,,,,,,,,,,01-11-2023,116.12
Fitness,5,,,,,,,,,,,,23-02-2023,1329.5
Books,5,,,,,,,,,,,,01-03-2023,1170.3
Fitness,4,,,,,,,,,,,,31-12-2023,846.24
Fitness,8,,,,,,,,,,,,07-11-2023,2926.24
Electronics,3,,,,,,,,,,,,04-05-2023,1198.92
Clothing,7,,,,,,,,,,,,02-10-2023,930.44
Books,7,,,,,,,,,,,,27-04-2023,1539.09
